ts_code,ann_date,name,gender,edu,national,birthday,position,biz_key
000001.SZ,20180130,王春汉,M,专科,中国,1951,委员会成员:提名委员会委员(20140121~20191106);委员会成员:提名委员会主席(20160811~20191106);委员会成员:审计委员会委员(20140121~20191106),王春汉|M|1951|中国
000001.SZ,20180130,王松奇,M,博士,中国,1952,委员会成员:战略委员会委员(20140121~20191106),王松奇|M|1952|中国
000001.SZ,20180130,韩小京,M,硕士,中国,1955,委员会成员:薪酬与考核委员会委员(20140121~20191106);委员会成员:薪酬与考核委员会主席(20140121~20191106);委员会成员:提名委员会委员(20140121~20191106),韩小京|M|1955|中国
000001.SZ,20180405,何之江,M,硕士,中国,1965,高管:副行长(20170513~20180405),何之江|M|1965|中国
000001.SZ,20180816,杨志群,M,博士,中国,1970,高管:副行长(20180815~至今),杨志群|M|1970|中国
000001.SZ,20190309,吴鹏,M,博士,中国,1965,高管:副行长(20110817~20190309),吴鹏|M|1965|中国
000001.SZ,20190604,姚贵平,M,本科,中国,1961,董事会成员:执行董事(20170629~20190604);委员会成员:战略委员会委员(20180129~20190604);高管:副行长(20180815~20190604),姚贵平|M|1961|中国
000001.SZ,20191108,姚波,M,硕士,中国,1971,董事会成员:非执行董事(20100617~20221109);委员会成员:战略委员会委员(20101227~20221109);委员会成员:审计委员会委员(20110525~20221109),姚波|M|1971|中国
000001.SZ,20191108,杨如生,M,硕士,中国,196802,委员会成员:薪酬与考核委员会委员(20161107~20221109);董事会成员:独立董事(20161107~20221109);委员会成员:审计委员会委员(20161107~20221109);委员会成员:审计委员会主席(20161107~20221109),杨如生|M|196802|中国
000001.SZ,20191108,艾春荣,M,博士,中国,1962,委员会成员:提名委员会委员(20191107~20221109),艾春荣|M|1962|中国
000001.SZ,20191108,蔡洪滨,M,博士,中国,196711,委员会成员:薪酬与考核委员会委员(20191107~20221109);委员会成员:薪酬与考核委员会主席(20191107~20221109);董事会成员:独立董事(20191107~20221109);委员会成员:审计委员会委员(20191107~20221109),蔡洪滨|M|196711|中国
000001.SZ,20191108,郭田勇,M,博士,中国,196808,委员会成员:薪酬与考核委员会委员(20160811~20221109);董事会成员:独立董事(20160519~20221109);委员会成员:提名委员会委员(20161107~20221109);委员会成员:提名委员会主席(20191107~20221109);委员会成员:审计委员会委员(20160811~20221109),郭田勇|M|196808|中国
000001.SZ,20200214,项有志,M,博士,中国,1964,高管:首席财务官(20170913~至今);高管:副行长(20200213~至今),项有志|M|1964|中国
000001.SZ,20200415,王群,F,本科,中国,1968,监事:职工监事(20170629~20220830),王群|F|1968|中国
000001.SZ,20200515,储一昀,M,博士,中国,1964,监事:外部监事(20170629~20200514),储一昀|M|1964|中国
000001.SZ,20200515,周建国,M,硕士,中国,1955,监事:外部监事(20140121~20200514),周建国|M|1955|中国
000001.SZ,20200515,骆向东,M,硕士,中国,1953,监事:外部监事(20140121~20200514),骆向东|M|1953|中国
000001.SZ,20201201,李嘉士,M,本科,中国,1960,董事会成员:独立董事(20191107~20201201);委员会成员:审计委员会委员(20191107~20201201),李嘉士|M|1960|中国
000001.SZ,20210409,孙东东,M,本科,中国,195912,董事会成员:独立董事(20210408~20221109),孙东东|M|195912|中国
000001.SZ,20210702,叶素兰,F,本科,中国,1956,董事会成员:非执行董事(20100617~20210702);委员会成员:审计委员会委员(20161107~20210702),叶素兰|F|1956|中国
000001.SZ,20210806,张小璐,F,硕士,中国,196803,董事会成员:非执行董事(20210805~20221109),张小璐|F|196803|中国
000001.SZ,20211021,蔡洪滨,M,博士,中国,196711,委员会成员:风险管理委员会委员(20211020~20221109),蔡洪滨|M|196711|中国
000001.SZ,20221025,孙永桢,F,硕士,中国,1968,监事:职工监事(20181026~至今),孙永桢|F|1968|中国
000001.SZ,20221025,车国宝,M,本科,中国,1949,监事:股东监事(20101224~至今),车国宝|M|1949|中国
000001.SZ,20221111,付欣,F,硕士,中国,1979,董事会成员:非执行董事(20221110~至今),付欣|F|1979|中国
000001.SZ,20221111,刘峰,M,博士,中国,1966,董事会成员:独立董事(20221110~至今),刘峰|M|1966|中国
000001.SZ,20221111,吴志攀,M,博士,中国,1956,董事会成员:独立董事(20221110~至今),吴志攀|M|1956|中国
000001.SZ,20221111,孙永桢,F,硕士,中国,1968,委员会成员:审计与监督委员会委员(20221110~至今),孙永桢|F|1968|中国
000001.SZ,20221111,杨军,M,博士,,1958,董事会成员:独立董事(20191107~至今),杨军|M|1958|
000001.SZ,20221111,杨志群,M,博士,中国,1970,董事会成员:执行董事(20191107~至今),杨志群|M|1970|中国
000001.SZ,20221111,王春汉,M,专科,中国,1951,委员会成员:审计与监督委员会委员(20221110~至今);委员会成员:审计与监督委员会主任(20221110~至今);监事:外部监事(20200917~至今),王春汉|M|1951|中国
000001.SZ,20221111,胡剑锋,M,本科,中国,1977,董事会成员:非执行董事(20221110~至今),胡剑锋|M|1977|中国
000001.SZ,20221111,艾春荣,M,博士,中国,1962,董事会成员:独立董事(20191107~至今),艾春荣|M|1962|中国
000001.SZ,20221111,蔡方方,F,硕士,中国,1974,董事会成员:非执行董事(20140121~至今),蔡方方|F|1974|中国
000001.SZ,20221111,谢永林,M,博士,中国,1968,董事会成员:非执行董事(20191107~至今);董事会成员:董事长(20161210~至今),谢永林|M|1968|中国
000001.SZ,20221111,邓红,F,,中国,1974,监事:职工监事(20221110~至今),邓红|F|1974|中国
000001.SZ,20221111,郭建,M,硕士,中国,1964,董事会成员:非执行董事(20161107~至今),郭建|M|1964|中国
000001.SZ,20221111,陈甦,M,博士,中国,1957,董事会成员:独立董事(20221110~至今),陈甦|M|1957|中国
000001.SZ,20221111,韩小京,M,硕士,中国,1955,监事:外部监事(20200907~至今),韩小京|M|1955|中国
000001.SZ,20221111,项有志,M,博士,中国,1964,董事会成员:执行董事(20191107~至今),项有志|M|1964|中国
000001.SZ,20221221,邱伟,M,博士,中国,1962,监事:监事长(20100617~20221221),邱伟|M|1962|中国
000001.SZ,20230609,胡跃飞,M,硕士,中国,1962,董事会成员:执行董事(20071219~20230609);委员会成员:战略委员会委员(20161107~20230609),胡跃飞|M|1962|中国
000001.SZ,20231115,潘敏,M,博士,,1966,董事会成员:独立董事(20231114~至今),潘敏|M|1966|
000001.SZ,20231117,冀光恒,M,博士,中国,1968,高管:行长(20231117~至今);董事会成员:执行董事(20231117~至今),冀光恒|M|1968|中国
000001.SZ,20231117,胡跃飞,M,硕士,中国,1962,高管:行长(20161210~20231117),胡跃飞|M|1962|中国
000001.SZ,20231223,郭世邦,M,博士,中国,1965,委员会成员:风险管理委员会委员(20221110~20231223);董事会成员:执行董事(20170629~20231223);高管:副行长(20180815~20231223);委员会成员:关联交易控制委员会委员(20221110~20231223),郭世邦|M|1965|中国
000001.SZ,20231227,付欣,F,硕士,中国,1979,委员会成员:风险管理委员会委员(20221110~20231226);委员会成员:风险管理委员会主任(20221110~20231226);委员会成员:薪酬与考核委员会委员(20231226~至今);委员会成员:战略委员会委员(20221110~至今);委员会成员:审计委员会委员(20221110~至今),付欣|F|1979|中国
000001.SZ,20231227,冀光恒,M,博士,中国,1968,委员会成员:提名委员会委员(20231226~至今);委员会成员:战略委员会委员(20231226~至今);委员会成员:战略委员会主任(20231226~至今),冀光恒|M|1968|中国
000001.SZ,20231227,刘峰,M,博士,中国,1966,委员会成员:薪酬与考核委员会委员(20221110~至今);委员会成员:审计委员会委员(20221110~至今);委员会成员:审计委员会主任(20221110~至今);委员会成员:关联交易控制委员会委员(20221110~至今),刘峰|M|1966|中国
000001.SZ,20231227,吴志攀,M,博士,中国,1956,委员会成员:薪酬与考核委员会委员(20221110~至今);委员会成员:提名委员会委员(20221110~至今);委员会成员:提名委员会主任(20221110~至今);委员会成员:审计委员会委员(20221110~至今),吴志攀|M|1956|中国
000001.SZ,20231227,杨军,M,博士,,1958,委员会成员:风险管理委员会委员(20211020~至今);委员会成员:薪酬与考核委员会委员(20221110~至今);委员会成员:薪酬与考核委员会主任(20221110~至今);委员会成员:提名委员会委员(20191107~至今),杨军|M|1958|
000001.SZ,20231227,杨志群,M,博士,中国,1970,委员会成员:风险管理委员会委员(20221110~至今),杨志群|M|1970|中国
000001.SZ,20231227,潘敏,M,博士,,1966,委员会成员:风险管理委员会委员(20231226~至今);委员会成员:提名委员会委员(20231226~至今),潘敏|M|1966|
000001.SZ,20231227,胡剑锋,M,本科,中国,1977,委员会成员:审计委员会委员(20221110~20231226);委员会成员:关联交易控制委员会委员(20221110~20231226),胡剑锋|M|1977|中国
000001.SZ,20231227,艾春荣,M,博士,中国,1962,委员会成员:战略委员会委员(20191107~至今);委员会成员:审计委员会委员(20211020~至今);委员会成员:关联交易控制委员会委员(20221110~至今);委员会成员:关联交易控制委员会主任(20221110~至今),艾春荣|M|1962|中国
000001.SZ,20231227,蔡方方,F,硕士,中国,1974,委员会成员:风险管理委员会委员(20231226~至今);委员会成员:风险管理委员会主任(20231226~至今);委员会成员:薪酬与考核委员会委员(20140121~20231226);委员会成员:提名委员会委员(20161107~20231226);委员会成员:战略委员会委员(20140121~至今);委员会成员:审计委员会委员(20231226~至今),蔡方方|F|1974|中国
000001.SZ,20231227,谢永林,M,博士,中国,1968,委员会成员:提名委员会委员(20161107~20231226);委员会成员:战略委员会委员(20161107~20231226);委员会成员:战略委员会主任(20161107~20231226),谢永林|M|1968|中国
000001.SZ,20231227,车国宝,M,本科,中国,1949,委员会成员:提名与考核委员会委员(20221110~20231226),车国宝|M|1949|中国
000001.SZ,20231227,邓红,F,,中国,1974,委员会成员:提名与考核委员会委员(20221110~20231226),邓红|F|1974|中国
000001.SZ,20231227,郭建,M,硕士,中国,1964,委员会成员:战略委员会委员(20161107~至今),郭建|M|1964|中国
000001.SZ,20231227,陈心颖,F,硕士,新加坡,1977,委员会成员:战略委员会委员(20140121~20231226),陈心颖|F|1977|新加坡
000001.SZ,20231227,陈甦,M,博士,中国,1957,委员会成员:风险管理委员会委员(20221110~20231226);委员会成员:提名委员会委员(20221110~20231226);委员会成员:审计委员会委员(20221110~20231226);委员会成员:关联交易控制委员会委员(20221110~20231226),陈甦|M|1957|中国
000001.SZ,20231227,韩小京,M,硕士,中国,1955,委员会成员:提名与考核委员会委员(20221110~20231226);委员会成员:提名与考核委员会主任(20221110~20231226),韩小京|M|1955|中国
000001.SZ,20231227,项有志,M,博士,中国,1964,委员会成员:风险管理委员会委员(20231226~至今);委员会成员:审计委员会委员(20191107~20231226);委员会成员:关联交易控制委员会委员(20231226~至今),项有志|M|1964|中国
000001.SZ,20240117,鞠维萍,M,硕士,中国,196301,高管:副行长(20200213~20240117),鞠维萍|M|196301|中国
000001.SZ,20240403,吴雷鸣,M,硕士,,1976,高管:首席风险官(20231127~至今);高管:行长助理(20231127~至今),吴雷鸣|M|1976|
000001.SZ,20240720,王松奇,M,博士,中国,1952,委员会成员:审计与监督委员会委员(20221110~20240720);监事:外部监事(20200907~20240720),王松奇|M|1952|中国
000001.SZ,20250627,方蔚豪,M,博士,中国,1973,高管:副行长(20250627~至今),方蔚豪|M|1973|中国
000001.SZ,20251129,吴宗敏,M,硕士,,1965,董事会成员:独立董事(不明~至今),吴宗敏|M|1965|
000001.SZ,20251217,付欣,F,硕士,中国,1979,董事会成员:非执行董事(20221110~至今);委员会成员:薪酬与考核委员会委员(20231226~至今);委员会成员:战略委员会委员(20221110~至今);委员会成员:审计委员会委员(20221110~至今),付欣|F|1979|中国
000001.SZ,20251217,冀光恒,M,博士,中国,1968,委员会成员:提名委员会委员(20231226~至今);董事会成员:执行董事(20231117~至今);委员会成员:战略委员会委员(20231226~至今);委员会成员:战略委员会主任(20231226~至今),冀光恒|M|1968|中国
000001.SZ,20251217,刘峰,M,博士,中国,1966,委员会成员:薪酬与考核委员会委员(20221110~至今);委员会成员:薪酬与考核委员会主任(20251216~至今);董事会成员:独立董事(20221110~至今);委员会成员:审计委员会委员(20221110~至今);委员会成员:审计委员会主任(20221110~至今);委员会成员:关联交易控制委员会委员(20221110~至今),刘峰|M|1966|中国
000001.SZ,20251217,叶望春,M,博士,中国,1955,监事:职工监事(20221231~20251216);监事:监事长(20221231~20251216),叶望春|M|1955|中国
000001.SZ,20251217,吴志攀,M,博士,中国,1956,委员会成员:薪酬与考核委员会委员(20221110~至今);董事会成员:独立董事(20221110~至今);委员会成员:提名委员会委员(20221110~至今);委员会成员:提名委员会主任(20221110~至今);委员会成员:审计委员会委员(20221110~至今),吴志攀|M|1956|中国
000001.SZ,20251217,吴雷鸣,M,硕士,,1976,高管:首席合规官(20251216~至今),吴雷鸣|M|1976|
000001.SZ,20251217,孙永桢,F,硕士,中国,1968,监事:职工监事(20181026~20251216);委员会成员:审计与监督委员会委员(20221110~20251216),孙永桢|F|1968|中国
000001.SZ,20251217,张杰,M,博士,,1965,董事会成员:独立董事(20251216~至今);委员会成员:战略委员会委员(不明~至今);委员会成员:审计委员会委员(不明~至今);委员会成员:关联交易控制委员会委员(不明~至今),张杰|M|1965|
000001.SZ,20251217,杨志群,M,博士,中国,1970,委员会成员:风险管理委员会委员(20221110~至今);董事会成员:执行董事(20191107~至今),杨志群|M|1970|中国
000001.SZ,20251217,杨运杰,M,博士,,1966,委员会成员:风险管理委员会委员(不明~至今);委员会成员:薪酬与考核委员会委员(不明~至今);董事会成员:独立董事(20251216~至今);委员会成员:提名委员会委员(不明~至今),杨运杰|M|1966|
000001.SZ,20251217,潘敏,M,博士,,1966,委员会成员:风险管理委员会委员(20231226~至今);董事会成员:独立董事(20231114~至今);委员会成员:提名委员会委员(20231226~至今);委员会成员:关联交易控制委员会委员(20251216~至今);委员会成员:关联交易控制委员会主任(20251216~至今),潘敏|M|1966|
000001.SZ,20251217,王春汉,M,专科,中国,1951,委员会成员:审计与监督委员会委员(20221110~20251216);委员会成员:审计与监督委员会主任(20221110~20251216);监事:外部监事(20200917~20251216),王春汉|M|1951|中国
000001.SZ,20251217,蔡方方,F,硕士,中国,1974,委员会成员:风险管理委员会委员(20231226~至今);委员会成员:风险管理委员会主任(20231226~至今);董事会成员:非执行董事(20140121~至今);委员会成员:战略委员会委员(20140121~至今);委员会成员:审计委员会委员(20231226~至今),蔡方方|F|1974|中国
000001.SZ,20251217,谢永林,M,博士,中国,1968,董事会成员:非执行董事(20191107~至今);董事会成员:董事长(20161210~至今);高管:法定代表人(20161210~至今),谢永林|M|1968|中国
000001.SZ,20251217,车国宝,M,本科,中国,1949,监事:股东监事(20101224~20251216),车国宝|M|1949|中国
000001.SZ,20251217,邓红,F,,中国,1974,监事:职工监事(20221110~20251216),邓红|F|1974|中国
000001.SZ,20251217,郭晓涛,M,硕士,,1971,董事会成员:非执行董事(20241008~至今);委员会成员:提名委员会委员(20241008~至今);委员会成员:战略委员会委员(20241008~至今);委员会成员:关联交易控制委员会委员(20241008~至今),郭晓涛|M|1971|
000001.SZ,20251217,韩小京,M,硕士,中国,1955,监事:外部监事(20200907~20251216),韩小京|M|1955|中国
000001.SZ,20251217,项有志,M,博士,中国,1964,委员会成员:风险管理委员会委员(20231226~至今);董事会成员:执行董事(20191107~至今);委员会成员:关联交易控制委员会委员(20231226~至今),项有志|M|1964|中国
000002.SZ,20180201,郁亮,M,硕士,中国,1965,高管:首席执行官(20170630~20180201);高管:总裁(20010215~20180201),郁亮|M|1965|中国
000002.SZ,20180609,吉江华,M,硕士,中国,1980,其他:董事会证券事务代表(20180608~至今),吉江华|M|1980|中国
000002.SZ,20180609,梁洁,M,本科,中国,,其他:董事会证券事务代表(200804~20180608),梁洁|M||中国
000002.SZ,20190116,肖民,M,本科,中国,1963,董事会成员:董事(20170630~20190115),肖民|M|1963|中国
000002.SZ,20190508,孙嘉,M,硕士,中国,1978,高管:首席财务官(20160311~20190508);高管:财务负责人(20160311~20190508);高管:执行副总裁(20160311~20190508),孙嘉|M|1978|中国
000002.SZ,20190508,王文金,M,硕士,中国,1966,高管:首席风险官(20160311~20190508),王文金|M|1966|中国
000002.SZ,20200318,张旭,M,硕士,中国,1963,高管:首席运营官(20140328~20200317);高管:执行副总裁(20140328~20200317),张旭|M|1963|中国
000002.SZ,20200318,王文金,M,硕士,中国,1966,高管:财务负责人(20190508~20200317);高管:执行副总裁(20071026~20200317),王文金|M|1966|中国
000002.SZ,20200516,傅成玉,M,硕士,中国,1951,其他:(不明~至今),傅成玉|M|1951|中国
000002.SZ,20200701,刘姝威,F,硕士,中国,1952,董事会成员:独立董事(20170630~20230630);委员会成员:审计委员会委员(20170630~20230630),刘姝威|F|1952|中国
000002.SZ,20200701,吴嘉宁,M,硕士,中国,1960,委员会成员:薪酬与考核委员会委员(20200630~20230630);董事会成员:独立董事(20170630~20230630);委员会成员:提名委员会委员(20170630~20230630);委员会成员:审计委员会委员(20170630~20230630);委员会成员:审计委员会召集人(20170630~20230630),吴嘉宁|M|1960|中国
000002.SZ,20200701,康典,M,硕士,中国,1948,委员会成员:薪酬与考核委员会委员(20200630~20230630);委员会成员:薪酬与考核委员会召集人(20200630~20230630);董事会成员:独立董事(20170630~20230630);委员会成员:提名委员会委员(20170630~20230630);委员会成员:提名委员会召集人(20170630~20230630),康典|M|1948|中国
000002.SZ,20200701,王海武,M,硕士,中国,1978,董事会成员:董事(20200630~20230630);委员会成员:投资委员会委员(20200630~20230630),王海武|M|1978|中国
000002.SZ,20200701,辛杰,M,硕士,中国,1966,委员会成员:投资委员会委员(20200630~20230630),辛杰|M|1966|中国
000002.SZ,20200701,阙东武,F,硕士,中国,1966,监事:职工监事(20200630~20230621),阙东武|F|1966|中国
000002.SZ,20210420,唐绍杰,M,硕士,中国,1968,董事会成员:董事(20200630~20210419),唐绍杰|M|1968|中国
000002.SZ,20210624,王海武,M,硕士,中国,1978,高管:首席运营官(20200407~20210623);高管:执行副总裁(20200407~20210623),王海武|M|1978|中国
000002.SZ,20211013,李强强,M,硕士,中国,1977,董事会成员:董事(20200630~20211012);委员会成员:审计委员会委员(20200630~20211012),李强强|M|1977|中国
000002.SZ,20230622,王蕴,F,硕士,中国,1975,董事会成员:职工董事(20230621~至今),王蕴|F|1975|中国
000002.SZ,20230701,廖子彬,M,本科,中国,1962,董事会成员:独立非执行董事(20230630~至今);委员会成员:审计委员会委员(20230630~至今);委员会成员:审计委员会召集人(20230630~至今),廖子彬|M|1962|中国
000002.SZ,20230701,张懿宸,M,本科,中国,1963,董事会成员:独立非执行董事(20200630~至今);委员会成员:投资委员会委员(20200630~至今);委员会成员:投资委员会召集人(20200630~至今),张懿宸|M|1963|中国
000002.SZ,20230701,林明彦,M,本科,中国,1963,委员会成员:薪酬与考核委员会委员(20230630~至今);董事会成员:独立非执行董事(20230630~至今);委员会成员:提名委员会委员(20230630~至今);委员会成员:审计委员会委员(20230630~至今),林明彦|M|1963|中国
000002.SZ,20230701,沈向洋,M,博士,中国,1966,委员会成员:薪酬与考核委员会委员(20230630~至今);委员会成员:薪酬与考核委员会召集人(20230630~至今);董事会成员:独立非执行董事(20230630~至今);委员会成员:提名委员会委员(20230630~至今);委员会成员:提名委员会召集人(20230630~至今),沈向洋|M|1966|中国
000002.SZ,20230701,胡国斌,M,博士,中国,1965,董事会成员:非执行董事(20200630~至今);委员会成员:薪酬与考核委员会委员(20200630~至今);委员会成员:提名委员会委员(20200630~至今),胡国斌|M|1965|中国
000002.SZ,20230701,辛杰,M,硕士,中国,1966,董事会成员:非执行董事(20200630~至今),辛杰|M|1966|中国
000002.SZ,20230701,郁亮,M,硕士,中国,1965,董事会成员:执行董事(19940524~至今),郁亮|M|1965|中国
000002.SZ,20230701,雷江松,M,硕士,中国,1970,董事会成员:非执行董事(20211126~至今);委员会成员:投资委员会委员(20230630~至今),雷江松|M|1970|中国
000002.SZ,20230701,韩慧华,F,硕士,中国,1982,高管:财务负责人(20200317~至今);高管:执行副总裁(20200317~至今),韩慧华|F|1982|中国
000002.SZ,20230701,黄力平,M,硕士,中国,1968,董事会成员:非执行董事(20210630~至今);委员会成员:审计委员会委员(20230630~至今),黄力平|M|1968|中国
000002.SZ,20250628,栗淼,M,硕士,中国,1973,监事:监事(20200630~20250627),栗淼|M|1973|中国
000002.SZ,20250628,潘樟良,M,本科,中国,1980,监事:职工监事(20230621~20250627),潘樟良|M|1980|中国
000002.SZ,20250628,解冻,M,博士,中国,1965,监事:监事会主席(20140328~20250627);监事:监事(20140328~20250627),解冻|M|1965|中国
000002.SZ,20251013,辛杰,M,硕士,中国,1966,董事会成员:非执行董事(20200630~20251012);董事会成员:董事会主席(20250127~20251012);高管:法定代表人(20250127~20251012),辛杰|M|1966|中国
000002.SZ,20251013,黄力平,M,硕士,中国,1968,董事会成员:董事长(20251012~至今);高管:法定代表人(20251012~至今),黄力平|M|1968|中国
000004.SZ,20190409,李林琳,F,硕士,中国,198411,委员会成员:薪酬与考核委员会委员(20151030~20190409);董事会成员:董事长(20151030~20190409);董事会成员:董事(20131120~20190409);委员会成员:提名委员会委员(20151030~20190409);委员会成员:战略委员会委员(20151030~20190409);委员会成员:战略委员会主任(20151030~20190409);高管:总经理(20130510~20190409),李林琳|F|198411|中国
000004.SZ,20190410,李林琳,F,硕士,中国,198411,高管:法定代表人(20151030~20190409),李林琳|F|198411|中国
000004.SZ,20190410,黄翔,M,硕士,中国,1966,委员会成员:提名委员会委员(20190409~20190519);高管:常务副总经理(20160722~20190409),黄翔|M|1966|中国
000004.SZ,20190426,唐银萍,F,专科,中国,198601,监事:职工监事(20150325~20220428),唐银萍|F|198601|中国
000004.SZ,20190521,唐银萍,F,专科,中国,198601,监事:监事长(20190520~20220428),唐银萍|F|198601|中国
000004.SZ,20190521,阮旭里,M,硕士,中国,1991,其他:董事会证券事务代表(20161223~至今),阮旭里|M|1991|中国
000004.SZ,20190621,徐愈富,M,本科,中国,197811,董事会成员:董事(20130510~20190621);委员会成员:战略委员会委员(20130510~20190621),徐愈富|M|197811|中国
000004.SZ,20190621,徐文苏,M,本科,中国,197701,高管:财务总监(20130510~20190621),徐文苏|M|197701|中国
000004.SZ,20190712,陈苏勤,F,硕士,中国,1960,董事会成员:董事(20190711~20220519),陈苏勤|F|1960|中国
000004.SZ,20190720,刘多宏,M,中职,中国,1967,委员会成员:战略委员会委员(20190719~20220526),刘多宏|M|1967|中国
