ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type,biz_key
000001.SZ,20251025,20250930,深圳中电投资有限公司,62523366,0.3222,0.3222,0.0,投资公司,深圳中电投资有限公司|投资公司
000001.SZ,20251025,20250930,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,76805493,0.3958,0.3958,-1069299.0,开放式投资基金,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金|开放式投资基金
000001.SZ,20251025,20250930,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,119417444,0.6154,0.6154,-3801500.0,开放式投资基金,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金|开放式投资基金
000001.SZ,20251025,20250930,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,165364503,0.8521,0.8521,-7104500.0,开放式投资基金,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金|开放式投资基金
000001.SZ,20251025,20250930,中国平安保险(集团)股份有限公司-集团本级-自有资金,9618540236,49.565,49.5658,0.0,金融机构—保险公司,中国平安保险(集团)股份有限公司-集团本级-自有资金|金融机构—保险公司
000001.SZ,20251025,20250930,中国证券金融股份有限公司,429232688,2.2119,2.2119,0.0,金融机构—证券公司,中国证券金融股份有限公司|金融机构—证券公司
000001.SZ,20251025,20250930,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,89113177,0.4592,0.4592,-1238600.0,开放式投资基金,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金|开放式投资基金
000001.SZ,20251025,20250930,中国平安人寿保险股份有限公司-自有资金,1186100488,6.1121,6.1122,0.0,金融机构—保险公司,中国平安人寿保险股份有限公司-自有资金|金融机构—保险公司
000001.SZ,20251025,20250930,香港中央结算有限公司,707394198,3.6453,3.6453,-121720333.0,一般企业,香港中央结算有限公司|一般企业
000001.SZ,20251025,20250930,中国平安人寿保险股份有限公司-传统-普通保险产品,440478714,2.2698,2.2699,0.0,保险投资组合,中国平安人寿保险股份有限公司-传统-普通保险产品|保险投资组合
000002.SZ,20251031,20250930,招商财富资管-招商银行-招商财富-招商银行-德赢1号专项资产管理计划,146255820,1.2259,1.5052,0.0,基金专户理财,招商财富资管-招商银行-招商财富-招商银行-德赢1号专项资产管理计划|基金专户理财
000002.SZ,20251031,20250930,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,86028989,0.7211,0.8854,-830900.0,开放式投资基金,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金|开放式投资基金
000002.SZ,20251031,20250930,深圳市地铁集团有限公司,3242810791,27.1804,33.3746,0.0,一般企业,深圳市地铁集团有限公司|一般企业
000002.SZ,20251031,20250930,HKSCCNOMINEESLIMITED,2206364182,18.4932,,12100.0,一般企业,HKSCCNOMINEESLIMITED|一般企业
000002.SZ,20251031,20250930,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,62515790,0.524,0.6434,-872300.0,开放式投资基金,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金|开放式投资基金
000002.SZ,20251031,20250930,中国证券金融股份有限公司,132669394,1.112,1.3654,0.0,金融机构—证券公司,中国证券金融股份有限公司|金融机构—证券公司
000002.SZ,20251031,20250930,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,83775400,0.7022,0.8622,-2664600.0,开放式投资基金,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金|开放式投资基金
000002.SZ,20251031,20250930,香港中央结算有限公司,171971809,1.4414,1.7699,17086755.0,一般企业,香港中央结算有限公司|一般企业
000002.SZ,20251031,20250930,中央汇金资产管理有限责任公司,185478200,1.5546,1.9089,0.0,资产管理公司,中央汇金资产管理有限责任公司|资产管理公司
000002.SZ,20251031,20250930,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,115786227,0.9705,1.1917,-5916300.0,开放式投资基金,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金|开放式投资基金
000004.SZ,20251031,20250930,深圳中农大科技投资有限公司,24206848,18.2858,19.168,0.0,投资公司,深圳中农大科技投资有限公司|投资公司
000004.SZ,20251031,20250930,深圳市睿鸿置业发展有限公司,4015934,3.0336,3.18,0.0,一般企业,深圳市睿鸿置业发展有限公司|一般企业
000004.SZ,20251031,20250930,苏晓红,827994,0.6255,0.6556,0.0,自然人,苏晓红|自然人
000004.SZ,20251031,20250930,李映彤,1316100,0.9942,1.0421,0.0,自然人,李映彤|自然人
000004.SZ,20251031,20250930,珠海横琴普源科技合伙企业(有限合伙),3355306,2.5346,2.6569,0.0,一般企业,珠海横琴普源科技合伙企业(有限合伙)|一般企业
000004.SZ,20251031,20250930,赵国彬,831200,0.6279,0.6582,0.0,自然人,赵国彬|自然人
000004.SZ,20251031,20250930,黄力志,962100,0.7268,0.7618,0.0,自然人,黄力志|自然人
000004.SZ,20251031,20250930,文嘉玮,600800,0.4538,0.4757,0.0,自然人,文嘉玮|自然人
000004.SZ,20251031,20250930,黄景明,587600,0.4439,0.4653,0.0,自然人,黄景明|自然人
000004.SZ,20251031,20250930,岳志,816100,0.6165,0.6462,0.0,自然人,岳志|自然人
000006.SZ,20251030,20250930,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,11536400,0.8546,0.8546,-511700.0,开放式投资基金,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金|开放式投资基金
000006.SZ,20251030,20250930,深圳市资本运营集团有限公司,203356775,15.0635,15.0636,0.0,资产管理公司,深圳市资本运营集团有限公司|资产管理公司
000006.SZ,20251030,20250930,刘瑶,7098758,0.5258,0.5258,-30000.0,自然人,刘瑶|自然人
000006.SZ,20251030,20250930,深圳市人民政府国有资产监督管理委员会,296031373,21.9283,21.9285,0.0,国资局,深圳市人民政府国有资产监督管理委员会|国资局
000006.SZ,20251030,20250930,廖晔,9001913,0.6668,0.6668,0.0,自然人,廖晔|自然人
000006.SZ,20251030,20250930,彭海生,8378000,0.6206,0.6206,0.0,自然人,彭海生|自然人
000006.SZ,20251030,20250930,中央汇金资产管理有限责任公司,16052200,1.1891,1.1891,0.0,资产管理公司,中央汇金资产管理有限责任公司|资产管理公司
000006.SZ,20251030,20250930,聂鹏举,7086900,0.525,0.525,0.0,自然人,聂鹏举|自然人
000006.SZ,20251030,20250930,香港中央结算有限公司,12473585,0.924,0.924,7226083.0,一般企业,香港中央结算有限公司|一般企业
000006.SZ,20251030,20250930,李寿荣,4701049,0.3482,0.3482,205300.0,自然人,李寿荣|自然人
000007.SZ,20251031,20250930,建德隽林企业管理合伙企业(有限合伙),17322495,5.0,5.0,0.0,一般企业,建德隽林企业管理合伙企业(有限合伙)|一般企业
000007.SZ,20251031,20250930,法国巴黎银行-自有资金,2911700,0.8404,0.8404,0.0,金融机构—银行,法国巴黎银行-自有资金|金融机构—银行
000007.SZ,20251031,20250930,香港上海汇丰银行有限公司,3700700,1.0682,1.0682,-5313800.0,金融机构—银行,香港上海汇丰银行有限公司|金融机构—银行
000007.SZ,20251031,20250930,林文杰,45000127,12.989,12.989,0.0,自然人,林文杰|自然人
000007.SZ,20251031,20250930,陈卓婷,8540272,2.4651,2.4651,0.0,自然人,陈卓婷|自然人
000007.SZ,20251031,20250930,杨生平,2953668,0.8526,0.8526,0.0,自然人,杨生平|自然人
000007.SZ,20251031,20250930,深圳市博恒投资有限公司,37500000,10.8241,10.8241,0.0,投资公司,深圳市博恒投资有限公司|投资公司
000007.SZ,20251031,20250930,洛克化学(深圳)有限公司,2721822,0.7856,0.7856,0.0,一般企业,洛克化学(深圳)有限公司|一般企业
000007.SZ,20251031,20250930,李华锋,3481250,1.0048,1.0048,0.0,自然人,李华锋|自然人
000007.SZ,20251031,20250930,共青城汇富欣然投资合伙企业(有限合伙),33873262,9.7773,9.7773,0.0,投资公司,共青城汇富欣然投资合伙企业(有限合伙)|投资公司
000008.SZ,20251027,20250930,北京汇宝金源投资管理中心(有限合伙),23753434,0.8745,0.8745,0.0,投资公司,北京汇宝金源投资管理中心(有限合伙)|投资公司
000008.SZ,20251027,20250930,魏龙平,8521666,0.3137,0.3137,800000.0,自然人,魏龙平|自然人
000008.SZ,20251027,20250930,中国国投高新产业投资有限公司,712418457,26.2268,26.2276,0.0,风险投资公司,中国国投高新产业投资有限公司|风险投资公司
000008.SZ,20251027,20250930,北京市海淀区国有资产投资经营有限公司,350000000,12.8848,12.8852,0.0,国资局,北京市海淀区国有资产投资经营有限公司|国资局
000008.SZ,20251027,20250930,李素云,7708278,0.2838,0.2838,0.0,自然人,李素云|自然人
000008.SZ,20251027,20250930,李涛,23000000,0.8467,0.8467,7000000.0,自然人,李涛|自然人
000008.SZ,20251027,20250930,彭亮,7872400,0.2898,0.2898,300.0,自然人,彭亮|自然人
000008.SZ,20251027,20250930,香港中央结算有限公司,38606381,1.4212,1.4213,-3226503.0,一般企业,香港中央结算有限公司|一般企业
000008.SZ,20251027,20250930,韩映彩,41800325,1.5388,1.5389,0.0,自然人,韩映彩|自然人
000008.SZ,20251027,20250930,陈春飞,12404350,0.4567,0.4567,127900.0,自然人,陈春飞|自然人
000009.SZ,20251031,20250930,深圳市亿鑫投资有限公司,25820200,1.0011,1.0023,0.0,投资公司,深圳市亿鑫投资有限公司|投资公司
000009.SZ,20251031,20250930,深圳市富安控股有限公司,84362244,3.2709,3.2749,-23384942.0,一般企业,深圳市富安控股有限公司|一般企业
000009.SZ,20251031,20250930,深圳市鲲鹏新产业投资有限公司,21842433,0.8469,0.8479,0.0,风险投资公司,深圳市鲲鹏新产业投资有限公司|风险投资公司
000009.SZ,20251031,20250930,韶关市高创企业管理有限公司,464258571,18.0,18.0223,34586214.0,一般企业,韶关市高创企业管理有限公司|一般企业
000009.SZ,20251031,20250930,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,26256750,1.018,1.0193,-522200.0,开放式投资基金,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金|开放式投资基金
000009.SZ,20251031,20250930,深圳市怡景食品饮料有限公司,65000000,2.5201,2.5233,-57022614.0,一般企业,深圳市怡景食品饮料有限公司|一般企业
000009.SZ,20251031,20250930,香港中央结算有限公司,22033806,0.8543,0.8553,-12391171.0,一般企业,香港中央结算有限公司|一般企业
000009.SZ,20251031,20250930,李松强,127674442,4.9501,4.9563,41750650.0,自然人,李松强|自然人
000009.SZ,20251031,20250930,汇天泽投资有限公司,22328605,0.8657,0.8668,9900575.0,投资公司,汇天泽投资有限公司|投资公司
000009.SZ,20251031,20250930,深圳市承兴投资有限公司,492691190,19.1024,19.1261,40131616.0,投资公司,深圳市承兴投资有限公司|投资公司
000010.SZ,20251028,20250930,李彬彬,27143600,2.361,3.473,0.0,自然人,李彬彬|自然人
000010.SZ,20251028,20250930,计菊花,6906500,0.6007,0.8837,2394200.0,自然人,计菊花|自然人
000010.SZ,20251028,20250930,深圳宝立盛实业发展合伙企业(有限合伙),100000000,8.6983,12.795,0.0,一般企业,深圳宝立盛实业发展合伙企业(有限合伙)|一般企业
000010.SZ,20251028,20250930,江阴鑫诚业展企业管理合伙企业(有限合伙),39121964,3.4029,5.0057,0.0,一般企业,江阴鑫诚业展企业管理合伙企业(有限合伙)|一般企业
000010.SZ,20251028,20250930,盛媛媛,9043200,0.7866,1.1571,0.0,自然人,盛媛媛|自然人
000010.SZ,20251028,20250930,王飞,6931100,0.6029,0.8868,0.0,自然人,王飞|自然人
000010.SZ,20251028,20250930,新余瑞达投资有限公司,10342033,0.8996,1.3233,3015400.0,投资公司,新余瑞达投资有限公司|投资公司
000010.SZ,20251028,20250930,过青,45664800,3.9721,5.8428,0.0,自然人,过青|自然人
000010.SZ,20251028,20250930,程飞,7014016,0.6101,0.8974,-4793300.0,自然人,程飞|自然人
000010.SZ,20251028,20250930,来丞铭,42578500,3.7036,5.4479,0.0,自然人,来丞铭|自然人
000011.SZ,20251030,20250930,中国民生银行股份有限公司-金元顺安元启灵活配置混合型证券投资基金,1397500,0.2345,0.2654,77500.0,开放式投资基金,中国民生银行股份有限公司-金元顺安元启灵活配置混合型证券投资基金|开放式投资基金
000011.SZ,20251030,20250930,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,2691834,0.4517,0.5113,12000.0,开放式投资基金,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金|开放式投资基金
000011.SZ,20251030,20250930,肖志明,3630200,0.6091,0.6895,0.0,自然人,肖志明|自然人
000011.SZ,20251030,20250930,段少腾,1771765,0.2973,0.3365,11200.0,自然人,段少腾|自然人
000011.SZ,20251030,20250930,杨耀初,2068814,0.3471,,-27770.0,自然人,杨耀初|自然人
000011.SZ,20251030,20250930,麦富容,1374596,0.2306,,0.0,自然人,麦富容|自然人
000011.SZ,20251030,20250930,深圳市国有股权经营管理有限公司,38037890,6.3824,7.225,0.0,一般企业,深圳市国有股权经营管理有限公司|一般企业
000011.SZ,20251030,20250930,深圳市投资控股有限公司,301411311,50.5741,57.2508,0.0,投资公司,深圳市投资控股有限公司|投资公司
000011.SZ,20251030,20250930,中国东方资产管理股份有限公司,16491402,2.7671,3.1324,0.0,资产管理公司,中国东方资产管理股份有限公司|资产管理公司
000011.SZ,20251030,20250930,香港中央结算有限公司,3958524,0.6642,0.7519,130017.0,一般企业,香港中央结算有限公司|一般企业
000012.SZ,20251029,20250930,香港中央结算有限公司,21786785,0.7095,1.112,3862356.0,一般企业,香港中央结算有限公司|一般企业
000012.SZ,20251029,20250930,VANGUARDEMERGINGMARKETSSTOCKINDEXFUND,17434095,0.5678,,0.0,其他金融产品,VANGUARDEMERGINGMARKETSSTOCKINDEXFUND|其他金融产品
000012.SZ,20251029,20250930,前海人寿保险股份有限公司-海利年年,466386874,15.1883,23.8035,0.0,保险投资组合,前海人寿保险股份有限公司-海利年年|保险投资组合
000012.SZ,20251029,20250930,前海人寿保险股份有限公司-万能型保险产品,118425007,3.8566,6.0442,0.0,保险投资组合,前海人寿保险股份有限公司-万能型保险产品|保险投资组合
000012.SZ,20251029,20250930,深圳市希格玛计算机技术有限公司,120385406,3.9205,6.1443,0.0,一般企业,深圳市希格玛计算机技术有限公司|一般企业
000012.SZ,20251029,20250930,李新强,18059500,0.5881,0.9217,0.0,自然人,李新强|自然人
000012.SZ,20251029,20250930,前海人寿保险股份有限公司-自有资金,64765161,2.1091,3.3055,0.0,金融机构—保险公司,前海人寿保险股份有限公司-自有资金|金融机构—保险公司
000012.SZ,20251029,20250930,中国银河国际证券(香港)有限公司,41034578,1.3363,,0.0,金融机构—证券公司,中国银河国际证券(香港)有限公司|金融机构—证券公司
000012.SZ,20251029,20250930,VANGUARDTOTALINTERNATIONALSTOCKINDEXFUND,17537213,0.5711,,0.0,其他金融产品,VANGUARDTOTALINTERNATIONALSTOCKINDEXFUND|其他金融产品
000012.SZ,20251029,20250930,招商证券(香港)有限公司,16910399,0.5507,,-2088823.0,金融机构—证券公司,招商证券(香港)有限公司|金融机构—证券公司
